,location_name,diver,buddy,orig_lat,orig_lon,sample_collection_date,year,visibility_m,direction,depth_m,method,block,taxon_id,scientific_name,invert_count,2.5,5,7.5,10,12.5,15,20,25,30,35,40,50,62.5,75,87.5,100,112.5,125,137.5,150,162.5,175,187.5,200,250,300,350,400,habitat,transect_decimal_latitude,transect_decimal_longitude,event,orig_scientific_name,rank,valid_name,kingdom,phylum,class,order,family,genus,total_count
1822,CBC Reef Central,Zach Foltz,Scott Jones,16.8021,-88.078817,10/1/2017,2017,27,West,10,1,1,spa,Stegastes partitus,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.8021,-88.0788,CBC Reef Central_2017,Stegastes partitus,Species,Stegastes partitus,Animalia,Chordata,Actinopteri,Ovalentaria incertae sedis,Pomacentridae,Stegastes,82
1823,CBC Reef Central,Scott Jones,Zach Foltz,16.8021,-88.078817,10/1/2017,2017,27,North,10,1,2,Spl,Stegastes planifrons,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.8021,-88.0788,CBC Reef Central_2017,Stegastes planifrons,Species,Stegastes planifrons,Animalia,Chordata,Actinopteri,Ovalentaria incertae sedis,Pomacentridae,Stegastes,4
1824,CBC Reef Central,Zach Foltz,Scott Jones,16.8021,-88.078817,10/1/2017,2017,27,West,10,1,1,spl,Stegastes planifrons,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.8021,-88.0788,CBC Reef Central_2017,Stegastes planifrons,Species,Stegastes planifrons,Animalia,Chordata,Actinopteri,Ovalentaria incertae sedis,Pomacentridae,Stegastes,4
1825,CBC Reef Central,Scott Jones,Zach Foltz,16.8021,-88.078817,10/1/2017,2017,27,North,10,1,2,Sva,Stegastes variabilis,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.8021,-88.0788,CBC Reef Central_2017,Stegastes variabilis,Species,Stegastes variabilis,Animalia,Chordata,Actinopteri,Ovalentaria incertae sedis,Pomacentridae,Stegastes,2
1826,CBC Reef Central,Zach Foltz,Scott Jones,16.8021,-88.078817,10/1/2017,2017,27,West,10,1,1,sva,Stegastes variabilis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.8021,-88.0788,CBC Reef Central_2017,Stegastes variabilis,Species,Stegastes variabilis,Animalia,Chordata,Actinopteri,Ovalentaria incertae sedis,Pomacentridae,Stegastes,1
1827,CBC Reef Central,Scott Jones,Zach Foltz,16.8021,-88.078817,10/1/2017,2017,27,North,10,1,2,Tbi,Thalassoma bifasciatum,0,2,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.8021,-88.0788,CBC Reef Central_2017,Thalassoma bifasciatum,Species,Thalassoma bifasciatum,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Thalassoma,17
1828,CBC Reef Central,Zach Foltz,Scott Jones,16.8021,-88.078817,10/1/2017,2017,27,West,10,1,1,tbi,Thalassoma bifasciatum,0,0,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forereef,16.8021,-88.0788,CBC Reef Central_2017,Thalassoma bifasciatum,Species,Thalassoma bifasciatum,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Thalassoma,42
1829,CBC Sand,Scott Jones,Zach Foltz,16.80894,-88.08841,9/30/2017,2017,20,E,7,1,2,Blu,Bothus lunatus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Bothus lunatus,Species,Bothus lunatus,Animalia,Chordata,Actinopteri,Pleuronectiformes,Bothidae,Bothus,1
1830,CBC Sand,Scott Jones,Zach Foltz,16.80894,-88.08841,9/30/2017,2017,20,E,7,2,2,Blu,Bothus lunatus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Bothus lunatus,Species,Bothus lunatus,Animalia,Chordata,Actinopteri,Pleuronectiformes,Bothidae,Bothus,1
1831,CBC Sand,Scott Jones,Zach Foltz,16.80894,-88.08841,9/30/2017,2017,20,E,7,1,2,Cro,Canthigaster rostrata,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Canthigaster rostrata,Species,Canthigaster rostrata,Animalia,Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Canthigaster,77
1832,CBC Sand,Zach Foltz,Scott Jones,16.80894,-88.08841,9/30/2017,2017,20,East,7,1,1,cro,Canthigaster rostrata,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Canthigaster rostrata,Species,Canthigaster rostrata,Animalia,Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Canthigaster,90
1833,CBC Sand,Scott Jones,Zach Foltz,16.80894,-88.08841,9/30/2017,2017,20,E,7,2,2,Clit,Cerithium litteratum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Cerithium litteratum,Species,Cerithium litteratum,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Cerithiidae,Cerithium,1
1834,CBC Sand,Scott Jones,Zach Foltz,16.80894,-88.08841,9/30/2017,2017,20,E,7,1,2,Cros,Cryptotomus roseus,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Cryptotoums roseus,Species,Cryptotomus roseus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Scaridae,Cryptotomus,4
1835,CBC Sand,Zach Foltz,Scott Jones,16.80894,-88.08841,9/30/2017,2017,20,East,7,1,1,cros,Cryptotomus roseus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Cryptotoums roseus,Species,Cryptotomus roseus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Scaridae,Cryptotomus,1
1836,CBC Sand,Scott Jones,Zach Foltz,16.80894,-88.08841,9/30/2017,2017,20,E,7,1,2,Hbi,Halichoeres bivittatus,0,1,4,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Halichoeres bivittatus,Species,Halichoeres bivittatus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Halichoeres,16
1837,CBC Sand,Zach Foltz,Scott Jones,16.80894,-88.08841,9/30/2017,2017,20,East,7,1,1,hbi,Halichoeres bivittatus,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Halichoeres bivittatus,Species,Halichoeres bivittatus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Halichoeres,5
1838,CBC Sand,Scott Jones,Zach Foltz,16.80894,-88.08841,9/30/2017,2017,20,E,7,2,2,Lco,Macrostrombus costatus,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Lobatus costatus,Species,Macrostrombus costatus,Animalia,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Lobatus,8
1839,CBC Sand,Zach Foltz,Scott Jones,16.80894,-88.08841,9/30/2017,2017,20,East,7,2,1,lco,Macrostrombus costatus,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Lobatus costatus,Species,Macrostrombus costatus,Animalia,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Lobatus,4
1840,CBC Sand,Scott Jones,Zach Foltz,16.80894,-88.08841,9/30/2017,2017,20,E,7,2,2,herm,Paguroidea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Paguroidea spp.,Superfamily,Paguroidea,Animalia,Arthropoda,Malacostraca,Decapoda,0,0,1
1841,CBC Sand,Scott Jones,Zach Foltz,16.80894,-88.08841,9/30/2017,2017,20,E,7,2,2,Pdi,Petrochirus diogenes,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Petrochirus diogenes,Species,Petrochirus diogenes,Animalia,Arthropoda,Malacostraca,Decapoda,Diogenidae,Petrochirus,3
1842,CBC Sand,Zach Foltz,Scott Jones,16.80894,-88.08841,9/30/2017,2017,20,East,7,2,1,pdi,Petrochirus diogenes,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Petrochirus diogenes,Species,Petrochirus diogenes,Animalia,Arthropoda,Malacostraca,Decapoda,Diogenidae,Petrochirus,1
1843,CBC Sand,Scott Jones,Zach Foltz,16.80894,-88.08841,9/30/2017,2017,20,E,7,1,2,Phe,Ptereleotris helenae,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Ptereleotris helenae,Species,Ptereleotris helenae,Animalia,Chordata,Actinopteri,Perciformes,Microdesmidae,Ptereleotris,2
1844,CBC Sand,Zach Foltz,Scott Jones,16.80894,-88.08841,9/30/2017,2017,20,East,7,1,1,phe,Ptereleotris helenae,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Ptereleotris helenae,Species,Ptereleotris helenae,Animalia,Chordata,Actinopteri,Perciformes,Microdesmidae,Ptereleotris,3
1845,CBC Sand,Zach Foltz,Scott Jones,16.80894,-88.08841,9/30/2017,2017,20,East,7,1,1,sbal,Serranus baldwini,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Serranus baldwini,Species,Serranus baldwini,Animalia,Chordata,Actinopteri,Perciformes,Serranidae,Serranus,1
1846,CBC Sand,Zach Foltz,Scott Jones,16.80894,-88.08841,9/30/2017,2017,20,East,7,1,1,sra,Sparisoma radians,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Sparisoma radians,Species,Sparisoma radians,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Scaridae,Sparisoma,3
1847,CBC Sand,Scott Jones,Zach Foltz,16.80894,-88.08841,9/30/2017,2017,20,E,7,1,2,Ssp,Sphoeroides spengleri,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Sphoeroides spengleri,Species,Sphoeroides spengleri,Animalia,Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Sphoeroides,2
1848,CBC Sand,Zach Foltz,Scott Jones,16.80894,-88.08841,9/30/2017,2017,20,East,7,1,1,ssp,Sphoeroides spengleri,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Sphoeroides spengleri,Species,Sphoeroides spengleri,Animalia,Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Sphoeroides,1
1849,CBC Sand,Scott Jones,Zach Foltz,16.80894,-88.08841,9/30/2017,2017,20,E,7,1,2,Spa,Stegastes partitus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Stegastes partitus,Species,Stegastes partitus,Animalia,Chordata,Actinopteri,Ovalentaria incertae sedis,Pomacentridae,Stegastes,1
1850,CBC Sand,Scott Jones,Zach Foltz,16.80894,-88.08841,9/30/2017,2017,20,E,7,1,2,Sin,Synodus intermedius,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Synodus intermedius,Species,Synodus intermedius,Animalia,Chordata,Actinopteri,Aulopiformes,Synodontidae,Synodus,1
1851,CBC Sand,Zach Foltz,Scott Jones,16.80894,-88.08841,9/30/2017,2017,20,East,7,1,1,tmy,Trachinocephalus myops,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Trachinocephalus myops,Species,Trachinocephalus myops,Animalia,Chordata,Actinopteri,Aulopiformes,Synodontidae,Trachinocephalus,2
1852,CBC Sand,Scott Jones,Zach Foltz,16.80894,-88.08841,9/30/2017,2017,20,E,7,2,2,Tmy,Trachinocephalus myops,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Trachinocephalus myops,Species,Trachinocephalus myops,Animalia,Chordata,Actinopteri,Aulopiformes,Synodontidae,Trachinocephalus,1
1853,CBC Sand,Zach Foltz,Scott Jones,16.80894,-88.08841,9/30/2017,2017,20,East,7,2,1,tmy,Trachinocephalus myops,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Trachinocephalus myops,Species,Trachinocephalus myops,Animalia,Chordata,Actinopteri,Aulopiformes,Synodontidae,Trachinocephalus,1
1854,CBC Sand,Zach Foltz,Scott Jones,16.80894,-88.08841,9/30/2017,2017,20,East,7,1,1,xma,Xyrichtys martinicensis,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Xyrichtys martinicensis,Species,Xyrichtys martinicensis,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Xyrichtys,19
1855,CBC Sand,Scott Jones,Zach Foltz,16.80894,-88.08841,9/30/2017,2017,20,E,7,1,2,Xsp,Xyrichtys splendens,0,22,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Xyrichtys splendens,Species,Xyrichtys splendens,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Xyrichtys,36
1856,CBC Sand,Zach Foltz,Scott Jones,16.80894,-88.08841,9/30/2017,2017,20,East,7,1,1,xsp,Xyrichtys splendens,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sand,16.80894,-88.0884,CBC Sand_2017,Xyrichtys splendens,Species,Xyrichtys splendens,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Xyrichtys,2
1857,CBC Seagrass,Scott Jones,Zach Foltz,16.8025,-88.0825,9/30/2017,2017,18,E,2,1,2,Ach,Acanthurus chirurgus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Acanthurus chirurgus,Species,Acanthurus chirurgus,Animalia,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Acanthurus,1
1858,CBC Seagrass,Scott Jones,Zach Foltz,16.8025,-88.0825,9/30/2017,2017,18,E,2,2,2,Sgi,Aliger gigas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Strombus gigas,Species,Aliger gigas,Animalia,Mollusca,Gastropoda,Littorinimorpha,Strombidae,Strombus,1
1859,CBC Seagrass,Zach Foltz,Scott Jones,16.8025,-88.0825,9/30/2017,2017,18,West,2,2,1,aim,Alpheus immaculatus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Alpheus immaculatus,Species,Alpheus immaculatus,Animalia,Arthropoda,Malacostraca,Decapoda,Alpheidae,Alpheus,1
1860,CBC Seagrass,Zach Foltz,Scott Jones,16.8025,-88.0825,9/30/2017,2017,18,West,2,1,1,cro,Canthigaster rostrata,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Canthigaster rostrata,Species,Canthigaster rostrata,Animalia,Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Canthigaster,80
1861,CBC Seagrass,Scott Jones,Zach Foltz,16.8025,-88.0825,9/30/2017,2017,18,E,2,1,2,Cro,Canthigaster rostrata,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Canthigaster rostrata,Species,Canthigaster rostrata,Animalia,Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Canthigaster,60
1862,CBC Seagrass,Scott Jones,Zach Foltz,16.8025,-88.0825,9/30/2017,2017,18,E,2,2,2,Clit,Cerithium litteratum,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Cerithium litteratum,Species,Cerithium litteratum,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Cerithiidae,Cerithium,5
1863,CBC Seagrass,Zach Foltz,Scott Jones,16.8025,-88.0825,9/30/2017,2017,18,West,2,2,1,clit,Cerithium litteratum,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Cerithium litteratum,Species,Cerithium litteratum,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Cerithiidae,Cerithium,6
1864,CBC Seagrass,Scott Jones,Zach Foltz,16.8025,-88.0825,9/30/2017,2017,18,E,2,1,2,Cca,Chaetodon capistratus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Chaetodon capistratus,Species,Chaetodon capistratus,Animalia,Chordata,Actinopteri,Acanthuriformes,Chaetodontidae,Chaetodon,1
1865,CBC Seagrass,Scott Jones,Zach Foltz,16.8025,-88.0825,9/30/2017,2017,18,E,2,1,2,Coc,Chaetodon ocellatus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Chaetodon ocellatus,Species,Chaetodon ocellatus,Animalia,Chordata,Actinopteri,Acanthuriformes,Chaetodontidae,Chaetodon,1
1866,CBC Seagrass,Scott Jones,Zach Foltz,16.8025,-88.0825,9/30/2017,2017,18,E,2,1,2,Cros,Cryptotomus roseus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Cryptotoums roseus,Species,Cryptotomus roseus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Scaridae,Cryptotomus,1
1867,CBC Seagrass,Zach Foltz,Scott Jones,16.8025,-88.0825,9/30/2017,2017,18,West,2,1,1,cros,Cryptotomus roseus,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Cryptotoums roseus,Species,Cryptotomus roseus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Scaridae,Cryptotomus,2
1868,CBC Seagrass,Scott Jones,Zach Foltz,16.8025,-88.0825,9/30/2017,2017,18,E,2,2,2,Etr,Eucidaris tribuloides,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Eucidaris tribuloides,Species,Eucidaris tribuloides,Animalia,Echinodermata,Echinoidea,Cidaroida,Cidaridae,Eucidaris,1
1869,CBC Seagrass,Zach Foltz,Scott Jones,16.8025,-88.0825,9/30/2017,2017,18,West,2,1,1,hbi,Halichoeres bivittatus,0,0,18,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Halichoeres bivittatus,Species,Halichoeres bivittatus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Halichoeres,36
1870,CBC Seagrass,Scott Jones,Zach Foltz,16.8025,-88.0825,9/30/2017,2017,18,E,2,1,2,Hbi,Halichoeres bivittatus,0,0,6,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Halichoeres bivittatus,Species,Halichoeres bivittatus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Labridae,Halichoeres,27
1871,CBC Seagrass,Scott Jones,Zach Foltz,16.8025,-88.0825,9/30/2017,2017,18,E,2,1,2,Lsy,Lutjanus synagris,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Lutjanus synagris,Species,Lutjanus synagris,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Lutjanidae,Lutjanus,1
1872,CBC Seagrass,Zach Foltz,Scott Jones,16.8025,-88.0825,9/30/2017,2017,18,West,2,2,1,mma,Malacoctenus macropus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Malacoctenus macropus,Species,Malacoctenus macropus,Animalia,Chordata,Actinopteri,Blenniiformes,Labrisomidae,Malacoctenus,1
1873,CBC Seagrass,Scott Jones,Zach Foltz,16.8025,-88.0825,9/30/2017,2017,18,E,2,2,2,Msc,Mithraculus sculptus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Mithraculus sculptus,Species,Mithraculus sculptus,Animalia,Arthropoda,Malacostraca,Decapoda,Mithracidae,Mithraculus,1
1874,CBC Seagrass,Scott Jones,Zach Foltz,16.8025,-88.0825,9/30/2017,2017,18,E,2,2,2,Pyu,Periclimenes yucatanicus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Periclimenes yucatanicus,Species,Periclimenes yucatanicus,Animalia,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Periclimenes,1
1875,CBC Seagrass,Zach Foltz,Scott Jones,16.8025,-88.0825,9/30/2017,2017,18,West,2,1,1,scarus,Scarus,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Scarus spp.,Genus,Scarus,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Scaridae,Scarus,7
1876,CBC Seagrass,Scott Jones,Zach Foltz,16.8025,-88.0825,9/30/2017,2017,18,E,2,1,2,Sis,Scarus iseri,0,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Scarus iseri,Species,Scarus iseri,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Scaridae,Scarus,29
1877,CBC Seagrass,Zach Foltz,Scott Jones,16.8025,-88.0825,9/30/2017,2017,18,West,2,1,1,sbal,Serranus baldwini,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Serranus baldwini,Species,Serranus baldwini,Animalia,Chordata,Actinopteri,Perciformes,Serranidae,Serranus,1
1878,CBC Seagrass,Zach Foltz,Scott Jones,16.8025,-88.0825,9/30/2017,2017,18,West,2,2,1,sba,Serranus baldwini,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Serranus baldwini,Species,Serranus baldwini,Animalia,Chordata,Actinopteri,Perciformes,Serranidae,Serranus,1
1879,CBC Seagrass,Zach Foltz,Scott Jones,16.8025,-88.0825,9/30/2017,2017,18,West,2,1,1,sat,Sparisoma atomarium,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Sparisoma atomarium,Species,Sparisoma atomarium,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Scaridae,Sparisoma,7
1880,CBC Seagrass,Scott Jones,Zach Foltz,16.8025,-88.0825,9/30/2017,2017,18,E,2,1,2,Sra,Sparisoma radians,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Sparisoma radians,Species,Sparisoma radians,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Scaridae,Sparisoma,10
1881,CBC Seagrass,Zach Foltz,Scott Jones,16.8025,-88.0825,9/30/2017,2017,18,West,2,1,1,sra,Sparisoma radians,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Sparisoma radians,Species,Sparisoma radians,Animalia,Chordata,Actinopteri,Eupercaria incertae sedis,Scaridae,Sparisoma,15
1882,CBC Seagrass,Scott Jones,Zach Foltz,16.8025,-88.0825,9/30/2017,2017,18,E,2,1,2,Sle,Stegastes leucostictus,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seagrass,16.8025,-88.0825,CBC Seagrass_2017,Stegastes leucostictus,Species,Stegastes leucostictus,Animalia,Chordata,Actinopteri,Ovalentaria incertae sedis,Pomacentridae,Stegastes,2
